"customer_id","customer","city","country"
1,MARY SMITH,Sasebo,Japan
2,PATRICIA JOHNSON,San Bernardino,United States
3,LINDA WILLIAMS,Athenai,Greece
4,BARBARA JONES,Myingyan,Myanmar
5,ELIZABETH BROWN,Nantou,Taiwan
6,JENNIFER DAVIS,Laredo,United States
7,MARIA MILLER,Kragujevac,Yugoslavia
8,SUSAN WILSON,Hamilton,New Zealand
9,MARGARET MOORE,Masqat,Oman
10,DOROTHY TAYLOR,Esfahan,Iran
11,LISA ANDERSON,Sagamihara,Japan
12,NANCY THOMAS,Yamuna Nagar,India
13,KAREN JACKSON,Osmaniye,Turkey
14,BETTY WHITE,Citrus Heights,United States
15,HELEN HARRIS,Bhopal,India
16,SANDRA MARTIN,Southend-on-Sea,United Kingdom
17,DONNA THOMPSON,Elista,Russian Federation
18,CAROL GARCIA,Kaduna,Nigeria
19,RUTH MARTINEZ,Kimberley,South Africa
20,SHARON ROBINSON,Mardan,Pakistan
21,MICHELLE CLARK,Tangail,Bangladesh
22,LAURA RODRIGUEZ,Sal,Morocco
23,SARAH LEWIS,Liepaja,Latvia
24,KIMBERLY LEE,Crdoba,Argentina
25,DEBORAH WALKER,Shikarpur,Pakistan
26,JESSICA HALL,Citt del Vaticano,Holy See (Vatican City State)
27,SHIRLEY ALLEN,Davao,Philippines
28,CYNTHIA YOUNG,Munger (Monghyr),India
29,ANGELA HERNANDEZ,Shimonoseki,Japan
30,MELISSA KING,Lungtan,Taiwan
31,BRENDA WRIGHT,Kamarhati,India
32,AMY LOPEZ,Jhansi,India
33,ANNA HILL,Alessandria,Italy
34,REBECCA SCOTT,Kurashiki,Japan
35,VIRGINIA GREEN,Toulouse,France
36,KATHLEEN ADAMS,Arak,Iran
37,PAMELA BAKER,Nanyang,China
38,MARTHA GONZALEZ,Chisinau,Moldova
39,DEBRA NELSON,Vila Velha,Brazil
40,AMANDA CARTER,Nador,Morocco
41,STEPHANIE MITCHELL,Yerevan,Armenia
42,CAROLYN PEREZ,Pak Kret,Thailand
43,CHRISTINE ROBERTS,Faaa,French Polynesia
44,MARIE TURNER,Lipetsk,Russian Federation
45,JANET PHILLIPS,Antofagasta,Chile
46,CATHERINE CAMPBELL,Moscow,Russian Federation
47,FRANCES PARKER,Juazeiro do Norte,Brazil
48,ANN EVANS,Niznekamsk,Russian Federation
49,JOYCE EDWARDS,Jedda,Saudi Arabia
50,DIANE COLLINS,Omdurman,Sudan
51,ALICE STEWART,Fontana,United States
52,JULIE SANCHEZ,A Corua (La Corua),Spain
53,HEATHER MORRIS,Nagareyama,Japan
54,TERESA ROGERS,Iwakuni,Japan
55,DORIS REED,Balaiha,Russian Federation
56,GLORIA COOK,Papeete,French Polynesia
57,EVELYN MORGAN,Vaduz,Liechtenstein
58,JEAN BELL,Kuching,Malaysia
59,CHERYL MURPHY,Mysore,India
60,MILDRED BAILEY,Jaipur,India
61,KATHERINE RIVERA,Basel,Switzerland
62,JOAN COOPER,Saint Louis,United States
63,ASHLEY RICHARDSON,Lincoln,United States
64,JUDITH COX,Daxian,China
65,ROSE HOWARD,Cayenne,French Guiana
66,JANICE WARD,Malm,Sweden
67,KELLY TORRES,Xiangtan,China
68,NICOLE PETERSON,Shivapuri,India
69,JUDY GRAY,Bchar,Algeria
70,CHRISTINA RAMIREZ,al-Hawiya,Saudi Arabia
71,KATHY JAMES,Baybay,Philippines
72,THERESA WATSON,Taguig,Philippines
73,BEVERLY BROOKS,Chiayi,Taiwan
74,DENISE KELLY,Rio Claro,Brazil
75,TAMMY SANDERS,Changhwa,Taiwan
76,IRENE PRICE,Pavlodar,Kazakstan
77,JANE BENNETT,Araatuba,Brazil
78,LORI WOOD,Rae Bareli,India
79,RACHEL BARNES,Kamakura,Japan
80,MARILYN ROSS,Ife,Nigeria
81,ANDREA HENDERSON,Mahajanga,Madagascar
82,KATHRYN COLEMAN,Simferopol,Ukraine
83,LOUISE JENKINS,Springs,South Africa
84,SARA PERRY,Atlixco,Mexico
85,ANNE POWELL,Bradford,United Kingdom
86,JACQUELINE LONG,Songkhla,Thailand
87,WANDA PATTERSON,Sincelejo,Colombia
88,BONNIE HUGHES,Cheju,South Korea
89,JULIA FLORES,La Plata,Argentina
90,RUBY WASHINGTON,Meixian,China
91,LOIS BUTLER,Bandar Seri Begawan,Brunei
92,TINA SIMMONS,Goinia,Brazil
93,PHYLLIS FOSTER,Zalantun,China
94,NORMA GONZALES,Bislig,Philippines
95,PAULA BRYANT,Pathankot,India
96,DIANA ALEXANDER,Augusta-Richmond County,United States
97,ANNIE RUSSELL,Tete,Mozambique
98,LILLIAN GRIFFIN,al-Ayn,United Arab Emirates
99,EMILY DIAZ,Kimchon,South Korea
100,ROBIN HAYES,Jelets,Russian Federation
101,PEGGY MYERS,Abha,Saudi Arabia
102,CRYSTAL FORD,Ashdod,Israel
103,GLADYS HAMILTON,Ilorin,Nigeria
104,RITA GRAHAM,Toulon,France
105,DAWN SULLIVAN,Funafuti,Tuvalu
106,CONNIE WALLACE,Ivanovo,Russian Federation
107,FLORENCE WOODS,Merlo,Argentina
108,TRACY COLE,Huixquilucan,Mexico
109,EDNA WEST,Klerksdorp,South Africa
110,TIFFANY JORDAN,Enshi,China
111,CARMEN OWENS,Caracas,Venezuela
112,ROSA REYNOLDS,Lancaster,United States
113,CINDY FISHER,Cuman,Venezuela
114,GRACE ELLIS,Duisburg,Germany
115,WENDY HARRISON,Nezahualcyotl,Mexico
116,VICTORIA GIBSON,Pemalang,Indonesia
117,EDITH MCDONALD,Gandhinagar,India
118,KIM CRUZ,Grand Prairie,United States
119,SHERRY MARSHALL,Shubra al-Khayma,Egypt
120,SYLVIA ORTIZ,Dos Quebradas,Colombia
121,JOSEPHINE GOMEZ,Etawah,India
122,THELMA MURRAY,Lima,Peru
123,SHANNON FREEMAN,Varanasi (Benares),India
124,SHEILA WELLS,Ktahya,Turkey
125,ETHEL WEBB,Boksburg,South Africa
126,ELLEN SIMPSON,Po,Brazil
127,ELAINE STEVENS,Smolensk,Russian Federation
128,MARJORIE TUCKER,Jastrzebie-Zdrj,Poland
129,CARRIE PORTER,Liaocheng,China
130,CHARLOTTE HUNTER,guas Lindas de Gois,Brazil
131,MONICA HICKS,Mukateve,Ukraine
132,ESTHER CRAWFORD,Botshabelo,South Africa
133,PAULINE HENRY,Torren,Mexico
134,EMMA BOYD,Qalyub,Egypt
135,JUANITA MASON,Pune,India
136,ANITA MORALES,Hubli-Dharwad,India
137,RHONDA KENNEDY,Apeldoorn,Netherlands
138,HAZEL WARREN,Hohhot,China
139,AMBER DIXON,Touliu,Taiwan
140,EVA RAMOS,Clarksville,United States
141,DEBBIE REYES,Fukuyama,Japan
142,APRIL BURNS,Dundee,United Kingdom
143,LESLIE GORDON,Kilis,Turkey
144,CLARA SHAW,Molodetno,Belarus
145,LUCILLE HOLMES,Soshanguve,South Africa
146,JAMIE RICE,Sterling Heights,United States
147,JOANNE ROBERTSON,Urawa,Japan
148,ELEANOR HUNT,Saint-Denis,Runion
149,VALERIE BLACK,Brockton,United States
150,DANIELLE DANIELS,Hidalgo,Mexico
151,MEGAN PALMER,Laiwu,China
152,ALICIA MILLS,Nagaon,India
153,SUZANNE NICHOLS,Jakarta,Indonesia
154,MICHELE GRANT,Yuncheng,China
155,GAIL KNIGHT,Bern,Switzerland
156,BERTHA FERGUSON,Ondo,Nigeria
157,DARLENE ROSE,Pyongyang,North Korea
158,VERONICA STONE,Greensboro,United States
159,JILL HAWKINS,Linz,Austria
160,ERIN DUNN,Ljubertsy,Russian Federation
161,GERALDINE PERKINS,Tel Aviv-Jaffa,Israel
162,LAUREN HUDSON,Le Mans,France
163,CATHY SPENCER,Kakamigahara,Japan
164,JOANN GARDNER,Tarsus,Turkey
165,LORRAINE STEPHENS,Hami,China
166,LYNN PAYNE,Lilongwe,Malawi
167,SALLY PIERCE,Chandrapur,India
168,REGINA BERRY,Jinchang,China
169,ERICA MATTHEWS,Pingxiang,China
170,BEATRICE ARNOLD,Udaipur,India
171,DOLORES WAGNER,Ipoh,Malaysia
172,BERNICE WILLIS,Batman,Turkey
173,AUDREY RAY,Graz,Austria
174,YVONNE WATKINS,Ocumare del Tuy,Venezuela
175,ANNETTE OLSON,Allappuzha (Alleppey),India
176,JUNE CARROLL,Skikda,Algeria
177,SAMANTHA DUNCAN,Matamoros,Mexico
178,MARION SNYDER,Santa Brbara dOeste,Brazil
179,DANA HART,Kirovo-Tepetsk,Russian Federation
180,STACY CUNNINGHAM,Pereira,Colombia
181,ANA BRADLEY,Memphis,United States
182,RENEE LANE,Compton,United States
183,IDA ANDREWS,Luzinia,Brazil
184,VIVIAN RUIZ,s-Hertogenbosch,Netherlands
185,ROBERTA HARPER,Shahr-e Kord,Iran
186,HOLLY FOX,Haldia,India
187,BRITTANY RILEY,Sumy,Ukraine
188,MELANIE ARMSTRONG,Bayugan,Philippines
189,LORETTA CARPENTER,Oshawa,Canada
190,YOLANDA WEAVER,Tabora,Tanzania
191,JEANETTE GREENE,Novoterkassk,Russian Federation
192,LAURIE LAWRENCE,Firozabad,India
193,KATIE ELLIOTT,Kisumu,Kenya
194,KRISTEN CHAVEZ,Hino,Japan
195,VANESSA SIMS,Siegen,Germany
196,ALMA AUSTIN,Mannheim,Germany
197,SUE PETERS,Changzhou,China
198,ELSIE KELLEY,Ikerre,Nigeria
199,BETH FRANKLIN,Haiphong,Vietnam
200,JEANNE LAWSON,Ashgabat,Turkmenistan
201,VICKI FIELDS,Witten,Germany
202,CARLA GUTIERREZ,Bhusawal,India
203,TARA RYAN,Gorontalo,Indonesia
204,ROSEMARY SCHMIDT,Usak,Turkey
205,EILEEN CARR,Ciudad del Este,Paraguay
206,TERRI VASQUEZ,Blumenau,Brazil
207,GERTRUDE CASTILLO,Nuuk,Greenland
208,LUCY WHEELER,Balurghat,India
209,TONYA CHAPMAN,Bhilwara,India
210,ELLA OLIVER,Aden,Yemen
211,STACEY MONTGOMERY,Fuyu,China
212,WILMA RICHARDS,Bellevue,United States
213,GINA WILLIAMSON,Taizz,Yemen
214,KRISTIN JOHNSTON,Sunnyvale,United States
215,JESSIE BANKS,Stara Zagora,Bulgaria
216,NATALIE MEYER,Aparecida de Goinia,Brazil
217,AGNES BISHOP,Sambhal,India
218,VERA MCCOY,Kabul,Afghanistan
219,WILLIE HOWELL,Vicente Lpez,Argentina
220,CHARLENE ALVAREZ,Zanzibar,Tanzania
221,BESSIE MORRISON,Syrakusa,Italy
222,DELORES HANSEN,Jaroslavl,Russian Federation
223,MELINDA FERNANDEZ,Mandi Bahauddin,Pakistan
224,PEARL GARZA,Jodhpur,India
225,ARLENE HARVEY,Ambattur,India
226,MAUREEN LITTLE,Asuncin,Paraguay
227,COLLEEN BURTON,Saarbrcken,Germany
228,ALLISON STANLEY,Phnom Penh,Cambodia
229,TAMARA NGUYEN,Anpolis,Brazil
230,JOY GEORGE,Botosani,Romania
231,GEORGIA JACOBS,Uttarpara-Kotrung,India
232,CONSTANCE REID,Zaria,Nigeria
233,LILLIE KIM,Idfu,Egypt
234,CLAUDIA FULLER,Jalib al-Shuyukh,Kuwait
235,JACKIE LYNCH,Buenaventura,Colombia
236,MARCIA DEAN,Tanza,Philippines
237,TANYA GILBERT,Naju,South Korea
238,NELLIE GARRETT,Shimoga,India
239,MINNIE ROMERO,Ciomas,Indonesia
240,MARLENE WELCH,Iwaki,Japan
241,HEIDI LARSON,Xiangfan,China
242,GLENDA FRAZIER,Qinhuangdao,China
243,LYDIA BURKE,San Miguel de Tucumn,Argentina
244,VIOLA HANSON,Lapu-Lapu,Philippines
245,COURTNEY DAY,Uijongbu,South Korea
246,MARIAN MENDOZA,Maring,Brazil
247,STELLA MORENO,Coacalco de Berriozbal,Mexico
248,CAROLINE BOWMAN,Tallahassee,United States
249,DORA MEDINA,Tianjin,China
250,JO FOWLER,Oyo,Nigeria
251,VICKIE BREWER,Halle/Saale,Germany
252,MATTIE HOFFMAN,London,United Kingdom
253,TERRY CARLSON,Miyakonojo,Japan
254,MAXINE SILVA,Poos de Caldas,Brazil
255,IRMA PEARSON,Hagonoy,Philippines
256,MABEL HOLLAND,Monywa,Myanmar
257,MARSHA DOUGLAS,Beira,Mozambique
258,MYRTLE FLEMING,Santiago de los Caballeros,Dominican Republic
259,LENA JENSEN,Halisahar,India
260,CHRISTY VARGAS,Datong,China
261,DEANNA BYRD,Tuguegarao,Philippines
262,PATSY DAVIDSON,Portoviejo,Ecuador
263,HILDA HOPKINS,Mandaluyong,Philippines
264,GWENDOLYN MAY,Higashiosaka,Japan
265,JENNIE TERRY,Olomouc,Czech Republic
266,NORA HERRERA,Salzburg,Austria
267,MARGIE WADE,Lengshuijiang,China
268,NINA SOTO,Palghat (Palakkad),India
269,CASSANDRA WALTERS,Salinas,United States
270,LEAH CURTIS,Kalisz,Poland
271,PENNY NEAL,Kumbakonam,India
272,KAY CALDWELL,Yantai,China
273,PRISCILLA LOWE,Salamanca,Mexico
274,NAOMI JENNINGS,Karnal,India
275,CAROLE BARNETT,Peoria,United States
276,BRANDY GRAVES,Warren,United States
277,OLGA JIMENEZ,Ogbomosho,Nigeria
278,BILLIE HORTON,Inegl,Turkey
279,DIANNE SHELTON,Tabriz,Iran
280,TRACEY BARRETT,Owo,Nigeria
281,LEONA OBRIEN,Fuzhou,China
282,JENNY CASTRO,Ponce,Puerto Rico
283,FELICIA SUTTON,Korla,China
284,SONIA GREGORY,Benin City,Nigeria
285,MIRIAM MCKINNEY,Otsu,Japan
286,VELMA LUCAS,Effon-Alaiye,Nigeria
287,BECKY MILES,Tambaram,India
288,BOBBIE CRAIG,Valle de Santiago,Mexico
289,VIOLET RODRIQUEZ,Kowloon and New Kowloon,Hong Kong
290,KRISTINA CHAMBERS,Valle de la Pascua,Venezuela
291,TONI HOLT,Roanoke,United States
292,MISTY LAMBERT,Sharja,United Arab Emirates
293,MAE FLETCHER,Donostia-San Sebastin,Spain
294,SHELLY WATTS,Dayton,United States
295,DAISY BATES,Kolpino,Russian Federation
296,RAMONA HALE,Patiala,India
297,SHERRI RHODES,Ahmadnagar,India
298,ERIKA PENA,Oulu,Finland
